Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,Steps,BOILING,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_COMBO,CRATE_DESTROYED,CRATE_POTENTIALLY_DESTROYED,ENEMY_POTENTIALLY_KILLED,FRESHENED_UP,GOT_KILLED,HOT,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,LAST_AGENT_STANDING,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,STEP_SURVIVED,SURVIVED_ROUND,USELESS_BOMB,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-19 23:22:22,11.697404861450195,10,1,120.91999999999749,99.97899196762592,1579,3,100,100,22,39,0,1,94,91,1,94,8,15,188,9,8,0,288,204,212,307,9,1573,2,21,282,100,341,289,299,215,282,155
2024-09-19 23:22:22,13.286186933517456,10,0,-18.860000000000042,43.36357267247513,661,1,46,46,8,21,0,0,47,44,0,39,10,8,48,3,10,0,110,114,147,116,2,651,0,5,80,46,129,159,111,120,80,62
2024-09-19 23:22:22,16.762346982955933,10,14,56.839999999999904,96.54944108147174,1475,1,77,77,24,36,0,0,63,61,2,70,10,11,124,7,10,0,306,283,331,280,7,1465,0,17,74,77,294,365,325,296,74,121
2024-09-19 23:22:22,18.88041591644287,10,0,-21.220000000000027,52.97174055548385,864,2,50,50,13,20,0,0,49,43,0,41,9,7,118,2,9,0,173,95,101,171,2,856,1,14,157,50,195,123,209,109,157,72
2024-09-19 23:22:22,21.534681797027588,10,0,-27.54000000000019,65.71940626669675,1075,1,72,72,13,24,0,0,63,59,0,65,10,9,173,3,10,0,187,136,156,239,3,1065,0,16,112,72,257,245,210,144,112,107
2024-09-19 23:22:22,23.758310794830322,10,1,28.01999999999985,57.749362636357546,917,0,59,59,16,27,0,0,57,56,0,50,9,2,106,4,9,0,187,127,139,190,3,909,1,9,110,59,239,156,199,137,110,77
2024-09-19 23:22:22,25.92201280593872,10,3,-27.780000000000143,54.72788057709113,921,0,49,49,14,28,0,0,47,46,1,40,10,4,90,1,10,0,224,126,145,214,1,911,0,9,73,49,248,163,228,139,73,70
2024-09-19 23:22:22,30.985456943511963,10,10,82.89999999999935,108.82729145977646,1855,0,84,84,24,34,0,0,72,70,0,80,7,9,189,5,7,0,344,309,308,348,5,1851,3,19,276,84,381,392,356,332,276,121
2024-09-19 23:22:22,34.184499979019165,10,0,29.679999999999737,72.1397486422211,1281,0,59,57,18,25,0,0,51,51,2,50,8,5,87,2,8,0,287,192,204,300,2,1275,2,11,154,59,314,217,314,201,154,83
2024-09-19 23:22:22,37.751513957977295,10,0,134.32000000000102,79.08648065151647,1417,2,94,94,30,42,0,0,84,81,2,87,9,6,130,10,9,0,206,226,244,215,8,1409,1,17,303,94,236,267,239,240,303,133
2024-09-19 23:22:22,40.578081130981445,10,3,42.01999999999926,65.9278721534647,1146,4,81,79,27,41,0,1,84,83,0,70,9,16,169,1,9,0,196,171,173,202,1,1138,1,6,155,81,238,192,261,187,155,114
2024-09-19 23:22:22,42.53592085838318,10,5,-26.6800000000002,43.1071452004835,785,1,50,50,12,29,0,1,52,50,0,42,10,8,86,1,10,0,156,118,129,137,1,775,0,7,109,50,178,143,166,127,109,62
2024-09-19 23:22:22,46.03755187988281,10,0,29.439999999999728,75.31184597825631,1474,1,84,84,30,40,0,1,80,75,0,77,9,11,297,3,9,0,179,258,293,190,2,1466,1,17,174,84,326,376,209,269,174,121
2024-09-19 23:22:22,49.43800711631775,10,0,106.33999999999826,81.89004536392167,1448,1,85,85,22,38,0,0,83,80,5,78,9,9,119,8,9,0,273,225,213,315,7,1440,1,14,219,85,330,233,293,246,219,128
2024-09-19 23:22:22,52.61495089530945,10,4,46.00000000000004,69.08951212558895,1199,0,80,80,26,35,0,0,76,71,2,74,9,19,196,4,9,0,137,212,240,125,4,1191,1,12,210,80,150,261,176,283,210,120
2024-09-19 23:22:22,54.660210847854614,10,0,17.340000000000153,47.42145902616903,866,2,67,67,14,33,0,0,63,56,0,59,9,8,89,3,9,0,153,139,136,170,3,858,1,12,113,67,200,150,166,147,113,91
2024-09-19 23:22:22,59.75309705734253,10,17,157.8,116.94356496818364,2048,1,135,134,37,51,0,0,107,101,2,127,8,9,158,9,8,0,397,412,412,352,8,2042,2,42,184,135,370,444,425,437,184,190
2024-09-19 23:22:22,62.59491300582886,10,3,18.899999999999658,59.07929125474766,1114,1,89,90,25,41,0,0,63,62,0,83,9,20,119,2,9,0,158,224,230,165,1,1106,1,30,130,89,185,249,186,243,130,122
2024-09-19 23:22:22,64.47868490219116,10,0,14.299999999999855,43.57665320998058,797,1,63,63,21,32,0,0,61,59,1,55,10,12,114,3,10,0,123,141,161,113,1,787,0,8,82,63,122,202,146,163,82,82
2024-09-19 23:22:22,68.48410987854004,10,12,148.82000000000065,95.2493072017096,1714,3,117,117,37,50,0,0,109,103,0,109,9,15,128,8,9,0,335,274,329,334,7,1706,1,18,198,117,352,359,349,306,198,151
2024-09-19 23:22:22,71.1178297996521,10,4,34.65999999999986,61.12127270316705,1078,0,59,59,19,32,0,0,59,58,0,52,9,6,88,3,9,0,171,203,230,184,3,1070,1,5,144,59,202,248,180,218,144,87
2024-09-19 23:22:22,73.89122891426086,10,11,29.25999999999993,60.20252596354112,1105,1,61,61,16,31,0,0,57,52,0,53,9,6,84,4,9,0,190,222,213,207,3,1097,1,10,129,61,231,232,201,226,129,87
2024-09-19 23:22:22,77.34291791915894,10,13,108.95999999999924,79.39083551242948,1420,2,76,76,32,39,0,1,83,78,2,70,9,7,110,6,9,0,254,229,276,242,5,1412,1,8,234,76,261,307,272,244,234,103
2024-09-19 23:22:22,80.05053091049194,10,9,101.01999999999981,60.84016597084701,1087,0,85,85,31,44,0,0,77,75,1,77,10,7,67,7,10,0,189,250,220,181,4,1077,0,12,95,85,199,227,198,256,95,112
2024-09-19 23:22:22,82.95688605308533,10,7,105.09999999999904,64.74681608192623,1103,0,80,80,29,35,0,1,82,75,2,74,9,6,170,8,9,0,190,181,200,159,7,1095,1,12,124,80,186,211,219,242,124,122
2024-09-19 23:22:22,85.83687591552734,10,2,85.55999999999837,67.44127791188657,1167,2,98,98,27,43,0,0,76,72,1,91,9,10,116,7,9,0,214,177,165,249,7,1159,1,29,149,98,270,188,235,184,149,142
2024-09-19 23:22:22,88.63800978660583,10,0,-14.959999999999974,62.00688481796533,1099,0,48,48,15,26,0,1,48,45,0,41,10,2,79,2,10,0,201,237,241,216,2,1089,0,7,77,48,239,253,209,255,77,66
2024-09-19 23:22:22,92.02067399024963,10,2,86.85999999999973,83.04266554117203,1383,0,91,91,30,46,0,0,84,83,1,83,10,7,114,6,10,0,279,283,270,248,5,1373,0,15,98,91,260,304,291,292,98,138
2024-09-19 23:22:22,96.11286687850952,10,0,108.01999999999913,90.98485817434266,1514,1,79,79,27,36,0,2,78,77,1,74,9,7,100,7,9,0,318,300,306,310,5,1506,1,10,102,79,327,330,334,306,102,116
2024-09-19 23:22:22,99.36203598976135,10,11,38.339999999999804,75.69105654256418,1323,1,71,71,23,39,0,0,74,69,0,66,9,8,178,3,9,0,211,238,254,237,3,1315,1,8,135,71,253,340,237,258,135,101
2024-09-19 23:22:22,102.08600878715515,10,6,16.999999999999922,56.413949199952185,979,1,55,54,19,24,0,0,50,50,1,48,9,4,65,2,9,0,227,182,180,214,1,971,1,8,57,55,218,187,237,199,57,82
2024-09-19 23:22:22,105.21045207977295,10,5,49.259999999999984,67.62193650379777,1177,0,80,80,22,30,0,0,67,63,1,73,9,12,88,5,9,0,214,185,215,224,3,1169,1,22,172,80,233,224,230,206,172,113
2024-09-19 23:22:22,107.35812878608704,10,0,28.939999999999852,44.83151639532298,800,1,62,62,17,31,0,0,66,59,0,52,10,2,98,5,10,0,141,127,136,144,3,790,0,6,92,62,197,144,150,135,92,82
2024-09-19 23:22:22,109.8685519695282,10,1,24.720000000000027,61.584582389798015,1060,0,64,64,14,31,0,0,68,63,1,55,10,6,120,5,10,0,162,210,229,167,4,1050,0,4,108,64,180,259,197,233,108,83
2024-09-19 23:22:22,113.94312286376953,10,0,88.47999999999875,88.63107963185757,1556,0,65,65,21,28,0,0,53,53,0,60,7,11,116,6,7,0,291,318,335,304,6,1552,3,14,130,65,325,352,322,340,130,90
2024-09-19 23:22:22,116.4226188659668,10,15,19.4799999999999,54.06085993535817,924,2,56,56,20,30,0,0,56,53,0,50,10,9,96,4,10,0,179,162,167,181,3,914,0,6,83,56,211,199,187,167,83,77
2024-09-19 23:22:22,120.16302180290222,10,7,100.53999999999799,79.6223608753644,1456,1,79,78,25,39,0,0,81,77,3,72,8,13,113,5,8,0,294,231,229,276,5,1450,2,11,236,79,288,260,310,247,236,117
2024-09-19 23:22:22,122.26558375358582,10,3,-12.980000000000054,48.357118690386415,819,1,51,51,15,23,0,0,40,40,1,43,10,6,62,3,10,0,168,170,146,164,2,809,0,12,58,51,171,165,180,180,58,65
2024-09-19 23:22:22,123.84198689460754,10,0,7.2800000000000304,37.31107664247975,627,1,55,55,14,25,0,1,59,56,1,48,10,5,62,3,10,0,89,125,125,107,3,617,0,5,64,55,115,131,100,143,64,74
2024-09-19 23:22:22,129.31354689598083,10,12,119.49999999999824,110.27507350454107,1968,1,121,121,40,48,0,1,101,95,0,114,8,9,228,6,8,0,379,327,327,449,5,1962,2,35,139,121,487,374,401,410,139,159
2024-09-19 23:22:22,132.11029195785522,10,6,64.9399999999996,58.88155409228057,1122,0,69,69,20,28,0,0,60,55,0,61,8,5,72,5,8,0,188,261,258,188,5,1116,2,17,88,69,209,284,191,269,88,83
2024-09-19 23:22:22,134.95216393470764,10,2,101.11999999999914,59.301522789755836,1125,1,88,88,34,43,0,0,92,84,0,81,10,8,80,6,10,0,212,226,233,197,5,1115,0,11,89,88,221,248,226,236,89,105
2024-09-19 23:22:22,140.34792494773865,10,16,161.62000000000052,107.81629928061739,2049,0,130,129,39,54,0,0,106,98,1,123,8,12,180,9,8,0,349,401,468,346,9,2043,2,34,177,130,404,508,387,413,177,162
2024-09-19 23:22:22,143.2878658771515,10,7,66.84000000000005,61.94660607678816,1191,1,69,69,23,35,0,2,65,61,1,60,9,8,75,5,9,0,188,297,304,156,3,1183,1,15,103,69,173,322,202,304,103,88
2024-09-19 23:22:22,144.9885289669037,10,1,-37.92000000000024,38.447788185905665,704,3,46,46,12,27,0,0,40,39,0,36,10,9,68,1,10,0,89,158,149,92,1,694,0,9,102,46,105,160,110,165,102,62
2024-09-19 23:22:22,148.5491828918457,10,0,46.73999999999941,72.06893079169095,1359,0,69,69,20,33,0,0,66,63,0,63,9,10,88,4,9,0,236,280,336,239,4,1351,1,11,112,69,260,342,263,288,112,95
2024-09-19 23:22:22,151.29234194755554,10,3,36.09999999999971,56.10632046870887,1053,1,71,71,19,30,0,0,63,61,0,63,9,9,152,5,9,0,145,181,218,187,3,1045,1,15,100,71,221,272,159,204,100,98
2024-09-19 23:22:22,154.58622908592224,10,10,37.57999999999983,72.07308569829911,1334,1,75,75,25,35,0,0,81,74,3,65,10,9,114,3,10,0,238,258,256,238,3,1324,0,10,155,75,258,271,265,284,155,101
2024-09-19 23:22:22,156.75971484184265,10,0,-24.800000000000196,44.89904314279556,846,0,67,67,17,31,0,1,58,55,0,59,10,3,118,1,10,0,119,170,153,136,1,836,0,17,83,67,181,172,131,182,83,97
2024-09-19 23:22:22,160.8540849685669,10,4,108.67999999999773,86.26700272690505,1544,1,100,100,38,47,0,0,83,79,0,91,10,11,95,8,10,0,291,214,241,330,6,1534,0,26,273,100,339,256,302,235,273,139
2024-09-19 23:22:22,164.47430992126465,10,2,62.23999999999868,70.82145643280819,1333,2,93,93,25,43,0,0,80,74,0,86,9,12,147,5,9,0,253,240,250,235,3,1325,1,22,116,93,265,288,276,263,116,126
2024-09-19 23:22:22,167.37540578842163,10,0,85.71999999999973,56.88218185119331,1102,1,65,65,18,27,0,0,63,59,0,57,8,6,97,7,8,0,186,272,253,169,7,1096,2,9,62,65,187,268,209,296,62,82
2024-09-19 23:22:22,171.82715392112732,10,5,78.15999999999948,85.53793560154736,1703,0,83,83,28,44,0,1,74,67,0,75,9,9,126,6,9,0,354,298,334,357,6,1695,1,24,152,83,398,363,367,316,152,108
2024-09-19 23:22:22,176.20912098884583,10,17,95.03999999999891,83.93090648856014,1629,1,93,93,30,34,0,0,79,77,1,87,8,9,168,6,8,0,263,303,318,276,6,1623,2,21,210,93,373,325,279,309,210,135
2024-09-19 23:22:22,178.2676339149475,10,4,1.0799999999999788,39.589797732420266,767,0,63,63,22,35,0,0,67,61,0,55,10,3,59,0,10,0,156,119,125,187,0,757,0,7,58,63,200,130,164,134,58,81
2024-09-19 23:22:22,181.13941287994385,10,7,10.800000000000072,55.435772716999054,1072,0,73,73,17,30,0,0,64,60,0,71,10,5,143,5,10,0,173,139,170,196,5,1062,0,16,178,73,256,179,184,169,178,106
2024-09-19 23:22:22,185.32874488830566,10,0,34.12000000000006,84.67541707819328,1637,1,82,82,21,40,0,0,74,68,0,75,9,9,121,3,9,0,347,289,288,363,2,1629,1,20,148,82,392,306,368,307,148,117
2024-09-19 23:22:22,189.1015808582306,10,0,68.59999999999962,64.22611135896295,1407,1,89,89,27,44,0,0,78,73,2,81,9,18,104,4,9,0,283,292,257,267,3,1399,1,20,116,89,285,272,302,309,116,124
2024-09-19 23:22:22,192.13507890701294,10,16,26.440000000000026,58.78720458643511,1224,2,82,82,17,32,0,0,72,67,2,73,10,10,106,5,10,0,319,122,144,349,4,1214,0,18,102,82,371,157,335,138,102,121
2024-09-19 23:22:22,194.88847279548645,10,3,59.800000000000026,54.4619424729608,1088,3,80,80,18,28,0,0,71,68,2,72,10,10,105,8,10,0,218,205,193,213,6,1078,0,14,74,80,238,228,233,215,74,100
2024-09-19 23:22:22,198.02781891822815,10,0,61.79999999999913,61.23328901641071,1206,1,80,80,27,43,0,1,74,71,0,73,9,9,160,4,9,0,250,223,194,213,3,1198,1,13,87,80,230,203,265,305,87,117
2024-09-19 23:22:22,203.2165458202362,10,6,117.97999999999908,94.52227455377579,1912,0,96,96,33,51,0,0,89,85,1,89,9,3,100,6,9,0,423,387,364,402,6,1904,1,18,141,96,423,382,439,399,141,129
2024-09-19 23:22:22,207.65923309326172,10,0,134.3400000000017,82.83291495917365,1693,0,93,93,31,43,0,0,73,71,2,88,9,13,134,11,9,0,324,285,254,357,9,1685,1,22,247,93,409,270,341,304,247,123
2024-09-19 23:22:22,212.12460803985596,10,8,153.82000000000076,85.70040038274601,1762,0,115,115,30,53,0,0,108,98,0,109,8,9,115,8,8,0,406,288,301,410,7,1756,2,24,129,115,437,321,424,304,129,149
2024-09-19 23:22:22,215.55913710594177,10,2,67.71999999999882,65.1327952472493,1265,1,90,90,21,38,0,1,78,76,1,82,9,11,141,6,9,0,245,212,208,250,4,1257,1,21,120,90,278,221,277,252,120,118
2024-09-19 23:22:22,216.9274628162384,10,0,-7.560000000000171,27.394669462461025,539,0,50,50,14,25,0,0,52,50,0,42,10,7,45,2,10,0,69,94,89,100,2,529,0,4,92,50,106,94,78,103,92,66
2024-09-19 23:22:22,219.64140605926514,10,14,42.099999999999895,50.557918715290725,1039,1,73,73,19,30,0,0,66,62,3,65,10,6,102,6,10,0,240,159,146,229,6,1029,0,13,90,73,262,154,259,176,90,98
2024-09-19 23:22:22,222.62338209152222,10,0,66.21999999999912,56.6089680660516,1131,1,78,78,25,37,0,1,74,69,1,69,10,7,68,6,10,0,215,191,200,236,5,1121,0,17,143,78,248,212,226,205,143,97
2024-09-19 23:22:22,227.0275559425354,10,18,140.51999999999978,89.48537454335019,1756,1,121,120,41,54,0,0,100,97,1,114,9,16,124,7,9,0,353,331,339,371,6,1748,1,29,118,121,400,353,381,345,118,160
2024-09-19 23:22:22,231.09441089630127,10,21,147.73999999999893,81.49825969384983,1623,3,100,100,37,49,0,0,99,90,1,94,9,13,106,8,9,0,348,280,332,370,6,1615,1,17,88,100,410,345,365,291,88,125
2024-09-19 23:22:22,232.72310304641724,10,0,-13.680000000000067,32.24430645816028,619,0,49,49,12,24,0,0,53,48,1,39,10,4,58,2,10,0,101,126,126,115,2,609,0,4,44,49,129,136,110,139,44,61
2024-09-19 23:22:22,235.62411379814148,10,0,66.49999999999957,58.53758549503982,1090,2,55,55,20,34,0,0,57,55,0,48,8,11,135,5,8,0,165,222,257,175,4,1084,2,8,83,55,206,276,212,237,83,78
2024-09-19 23:22:22,242.45680475234985,10,18,242.2200000000024,140.3155886135064,2604,2,153,153,51,67,0,1,132,120,3,148,7,17,184,10,7,0,501,539,505,550,9,2600,3,40,175,153,577,527,536,583,175,209
2024-09-19 23:22:22,245.97290873527527,10,0,63.539999999999445,73.84868806693703,1315,2,65,65,24,32,0,0,61,54,1,58,8,7,99,4,8,0,274,244,253,287,2,1309,2,15,95,65,301,274,285,274,95,88
2024-09-19 23:22:22,250.50529193878174,10,0,145.90000000000012,88.47811096301302,1672,2,100,100,40,44,0,0,88,81,1,91,9,12,110,9,9,0,269,337,343,336,7,1664,1,21,178,100,379,353,297,351,178,115
2024-09-19 23:22:22,255.02042198181152,10,0,115.01999999999963,86.36754061840475,1644,0,92,93,27,36,0,0,83,77,2,85,8,10,111,7,8,0,372,299,272,346,7,1638,2,19,154,92,367,292,388,324,154,121
2024-09-19 23:22:22,256.56624388694763,10,0,-41.14000000000007,30.709951779805124,591,0,42,42,8,18,0,1,45,42,0,34,10,4,49,1,10,0,101,82,103,138,1,581,0,6,76,42,143,116,108,92,76,56
2024-09-19 23:22:22,262.56253385543823,10,20,168.94000000000085,123.45451104966924,2346,0,110,110,32,47,0,0,97,92,2,103,8,13,182,11,8,0,446,522,482,418,10,2340,2,22,188,110,468,527,473,553,188,139
2024-09-19 23:22:22,264.91645908355713,10,6,17.19999999999999,46.31396484840661,863,0,59,59,22,34,0,0,56,52,0,52,9,3,75,1,9,0,154,167,168,162,1,855,1,10,79,59,174,183,173,183,79,72
2024-09-19 23:22:22,268.85165071487427,10,1,118.21999999999932,78.03504614229314,1492,2,95,95,29,36,0,1,97,91,3,88,9,13,118,7,9,0,332,235,243,371,5,1484,1,13,99,95,388,258,364,249,99,135
2024-09-19 23:22:22,273.9857380390167,10,10,156.4400000000001,100.96086989482865,1945,1,109,109,36,50,0,0,105,98,0,103,8,15,116,7,8,0,380,375,387,364,7,1939,2,17,216,109,385,401,413,392,216,140
2024-09-19 23:22:22,276.7528541088104,10,2,58.43999999999971,54.09039430785924,1085,2,78,78,20,37,0,1,77,75,1,69,10,13,111,6,10,0,171,241,235,159,4,1075,0,11,90,78,182,248,205,251,90,109
2024-09-19 23:22:22,279.61437702178955,10,0,31.320000000000075,51.32781421393156,1077,0,72,72,21,34,0,0,76,72,1,63,10,13,79,3,10,0,217,173,159,271,2,1067,0,10,106,72,280,174,236,186,106,95
2024-09-19 23:22:22,281.0958058834076,10,0,22.459999999999887,30.631135856267065,593,0,58,58,18,31,0,0,63,60,0,48,10,9,52,3,10,0,70,115,114,126,3,583,0,4,58,58,136,123,79,121,58,76
2024-09-19 23:22:22,285.26434898376465,10,1,117.6999999999995,80.5481705039274,1543,2,109,109,37,46,0,0,89,85,0,100,10,17,111,9,10,0,302,284,301,331,8,1533,0,29,105,109,351,317,322,303,105,145
2024-09-19 23:22:22,288.5586488246918,10,0,53.17999999999996,63.915951285511255,1268,2,88,88,24,40,0,0,86,81,0,83,10,13,85,4,10,0,270,227,207,276,4,1258,0,12,115,88,283,220,285,249,115,116
2024-09-19 23:22:22,292.29174304008484,10,16,115.47999999999901,73.91613512532786,1491,0,89,89,31,43,0,0,76,73,1,80,9,11,106,8,9,0,336,305,253,331,8,1483,1,20,72,89,338,265,357,324,72,136
2024-09-19 23:22:22,295.25384497642517,10,0,31.620000000000044,55.61998023511842,1107,1,79,79,24,37,0,0,74,69,1,71,10,10,92,3,10,0,187,235,216,186,3,1097,0,12,112,79,196,249,200,253,112,97
2024-09-19 23:22:22,299.2669451236725,10,18,86.83999999999979,77.50578275509179,1551,2,92,92,25,41,0,0,78,73,0,83,9,18,134,8,9,0,213,314,292,216,8,1543,1,24,291,92,248,306,250,341,291,116
2024-09-19 23:22:22,303.35245394706726,10,7,116.65999999999913,71.32286679837853,1430,0,80,80,28,37,0,0,72,63,0,75,8,11,90,8,8,0,337,265,216,350,7,1424,2,22,94,80,371,238,355,276,94,98
2024-09-19 23:22:22,306.82086992263794,10,13,76.85999999999979,65.63222011225298,1287,0,85,85,30,44,0,0,79,78,0,81,9,13,141,4,9,0,234,276,256,210,4,1279,1,12,86,85,224,266,282,324,86,106
2024-09-19 23:22:22,310.67400884628296,10,7,139.23999999999958,78.07935114391148,1516,2,93,92,27,47,0,1,92,86,1,85,9,13,99,9,9,0,231,408,328,227,5,1508,1,11,131,93,250,334,249,429,131,124
2024-09-19 23:22:22,313.9480137825012,10,0,63.39999999999946,61.17551727080718,1206,1,77,76,26,37,0,0,67,60,0,68,9,9,77,5,9,0,248,245,251,223,5,1198,1,21,86,77,242,260,269,254,86,96
2024-09-19 23:22:22,317.3152508735657,10,1,87.63999999999905,64.11151391733438,1267,0,93,93,29,41,0,2,81,77,3,86,10,10,99,7,10,0,262,204,210,282,6,1257,0,23,117,93,295,219,280,226,117,130
2024-09-19 23:22:22,319.1732380390167,10,1,-15.680000000000089,34.404189572203904,681,1,63,63,17,26,0,0,49,47,0,55,10,7,51,2,10,0,142,104,133,135,2,671,0,18,53,63,149,138,150,114,53,77
2024-09-19 23:22:22,322.2028319835663,10,11,106.49999999999956,61.41454293997958,1218,0,84,83,20,35,0,0,68,69,0,77,8,5,149,9,8,0,223,208,220,247,9,1212,2,18,89,84,263,291,237,227,89,113
2024-09-19 23:22:22,325.4169268608093,10,0,81.59999999999933,65.58527449099347,1188,1,98,98,31,41,0,0,89,84,2,89,10,10,118,6,10,0,198,213,237,225,4,1178,0,20,99,98,250,257,232,222,99,128
2024-09-19 23:22:22,329.34790301322937,10,8,115.89999999999988,79.70266712503508,1485,1,124,122,33,45,0,0,89,85,1,114,9,10,101,9,9,0,247,236,275,289,7,1477,1,48,214,124,301,287,269,255,214,160
2024-09-19 23:22:22,332.0120840072632,10,9,72.47999999999992,57.081018461845815,1011,1,60,60,20,29,0,0,71,63,0,52,9,8,81,6,9,0,227,233,169,195,4,1003,1,4,47,60,210,184,244,250,47,77
2024-09-19 23:22:22,338.2030699253082,10,11,153.84000000000032,124.85460380115546,2278,0,154,153,52,57,0,0,114,106,0,148,9,13,155,8,9,0,438,422,396,515,8,2270,1,52,199,154,535,426,482,444,199,193
2024-09-19 23:22:22,340.3925139904022,10,4,40.3599999999999,49.99739945726469,895,2,73,73,30,44,0,0,77,75,0,67,10,11,97,1,10,0,136,159,167,197,1,885,0,3,66,73,230,181,162,166,66,90
2024-09-19 23:22:22,344.358060836792,10,8,182.2000000000005,79.32945882575586,1415,1,98,98,42,50,0,0,93,92,0,90,8,9,120,8,8,0,298,218,263,300,6,1409,2,8,120,98,312,287,333,234,120,131
2024-09-19 23:22:22,351.56640791893005,10,10,162.2000000000016,121.84145250217989,2293,1,123,123,40,50,0,0,110,103,1,117,8,11,165,8,8,0,319,598,595,316,8,2287,2,30,179,123,348,616,378,621,179,153
2024-09-19 23:22:22,354.79616689682007,10,4,35.05999999999995,60.186747905798256,1096,1,64,64,27,36,0,0,66,59,0,56,10,11,73,3,10,0,256,167,217,263,2,1086,0,9,56,64,280,228,275,175,56,82
2024-09-19 23:22:22,360.5331299304962,10,18,189.9200000000047,95.71932161552832,1835,2,107,107,34,55,0,1,105,96,1,101,7,18,147,9,7,0,367,295,309,385,8,1831,3,20,228,107,425,334,387,328,228,136
2024-09-19 23:22:22,361.827556848526,10,0,-14.479999999999992,28.396746387705207,522,3,45,45,15,26,0,0,45,42,0,36,10,13,61,2,10,0,108,77,98,86,0,512,0,4,47,45,101,110,117,81,47,66
2024-09-19 23:22:22,365.33425283432007,10,7,154.0400000000008,76.20099117420614,1345,1,97,97,35,42,0,0,96,93,1,90,8,10,121,7,8,0,309,181,210,321,6,1339,2,9,108,97,343,233,328,210,108,125
2024-09-19 23:22:22,368.9647068977356,10,9,134.2399999999996,70.85623496770859,1311,1,91,91,32,46,0,0,97,88,2,82,9,10,99,7,9,0,204,256,266,283,7,1303,1,7,113,91,313,277,219,272,113,118
2024-09-19 23:22:22,371.1984519958496,10,2,11.399999999999872,45.52551846392453,823,4,67,67,18,30,0,0,64,61,0,59,10,6,73,3,10,0,135,147,173,145,3,813,0,12,83,67,158,190,144,159,83,89
2024-09-19 23:22:22,373.20526003837585,10,8,8.939999999999994,42.78382328944281,756,2,49,49,21,27,0,0,43,42,1,41,10,10,46,3,10,0,163,141,131,141,2,746,0,8,85,49,152,139,170,152,85,58
2024-09-19 23:22:22,376.80504989624023,10,2,80.49999999999928,74.99867055471987,1345,1,96,96,31,42,0,0,89,82,0,88,10,16,97,6,10,0,258,238,242,295,6,1335,0,20,119,96,320,260,277,245,119,124
2024-09-19 23:22:22,378.3225040435791,10,0,-17.960000000000058,31.111792970448732,539,1,41,41,11,20,0,0,41,41,0,31,10,8,72,3,10,0,102,50,84,147,2,529,0,3,43,41,161,101,122,53,43,59
2024-09-19 23:22:22,382.11676597595215,10,0,124.33999999999953,84.86239518225193,1458,4,114,114,41,57,0,2,94,88,2,105,10,17,140,8,10,0,257,268,293,274,7,1448,0,33,112,114,321,311,282,282,112,150
2024-09-19 23:22:22,389.331405878067,10,11,308.2000000000024,147.79521152283996,2590,1,129,129,40,54,0,1,128,117,0,124,5,11,172,15,5,0,351,725,707,322,15,2590,5,27,189,129,379,734,369,740,189,184
2024-09-19 23:22:22,392.58693194389343,10,1,97.83999999999946,67.64698990387842,1158,1,80,78,30,44,0,1,70,65,0,72,9,7,106,7,9,0,244,197,209,244,5,1150,1,21,79,80,275,222,270,197,79,116
2024-09-19 23:22:22,397.3422658443451,10,0,150.4400000000002,105.63929804321378,1808,0,100,100,44,56,0,0,106,96,0,90,10,9,138,8,10,0,478,230,242,489,8,1798,0,9,131,100,526,289,490,248,131,124
2024-09-19 23:22:22,403.13144874572754,10,18,180.84000000000088,118.09875403996557,2112,0,136,135,45,53,0,0,117,108,2,130,7,12,241,8,7,0,391,404,377,418,7,2108,3,37,148,136,440,520,408,429,148,170
2024-09-19 23:22:22,409.1745538711548,10,1,180.00000000000273,124.4496387555264,2205,0,96,96,31,45,0,2,85,83,1,94,6,7,180,9,6,0,420,410,377,433,9,2203,4,22,293,96,455,412,502,436,293,111
2024-09-19 23:22:22,412.41983008384705,10,0,71.23999999999955,63.2729175449349,1148,1,80,80,23,37,0,0,84,80,0,76,10,4,102,6,10,0,154,271,263,191,5,1138,0,7,87,80,203,277,189,291,87,101
2024-09-19 23:22:22,416.21566009521484,10,7,188.42000000000021,80.96190351434052,1394,1,97,97,40,57,0,0,98,89,3,89,9,8,99,10,9,0,313,211,214,307,10,1386,1,9,154,97,319,234,332,239,154,117
2024-09-19 23:22:22,421.0933780670166,10,0,217.42000000000422,107.83817717060447,1808,1,137,137,50,60,0,0,131,125,2,130,9,12,183,11,9,0,326,308,317,348,11,1800,1,29,190,137,375,372,373,329,190,170
2024-09-19 23:22:22,424.4702498912811,10,7,87.37999999999919,73.57970351167023,1239,1,94,94,33,46,0,1,78,76,0,88,10,14,107,7,10,0,213,221,236,255,6,1229,0,28,113,94,291,254,227,238,113,116
2024-09-19 23:22:22,427.71590185165405,10,0,32.879999999999484,69.27875129505992,1190,1,72,72,26,37,0,0,66,63,0,65,9,5,180,3,9,0,131,236,200,183,3,1182,1,12,189,72,204,241,213,251,189,93
