Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,BOILING,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_COMBO,CRATE_DESTROYED,FRESHENED_UP,GOT_KILLED,HOT,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,USELESS_BOMB,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-18 15:35:51,164.36496210098267,10,1,-2.440000000000139,57.04538618400693,1,51,51,19,46,0,0,118,43,10,7,144,0,10,56,77,74,42,0,0,5,39,51,72,101,70,90,39,111
2024-09-18 15:35:51,164.81029510498047,10,0,0.7999999999999154,45.62947867996991,1,46,46,19,47,0,0,113,42,10,6,126,0,10,61,41,41,66,0,0,2,13,46,78,81,74,48,13,100
2024-09-18 15:35:51,165.2020139694214,10,0,-31.540000000000312,33.86710278131068,3,38,38,9,35,0,0,92,31,10,13,84,0,10,37,24,26,43,0,0,2,21,38,53,30,47,36,21,86
2024-09-18 15:35:51,165.78915405273438,10,2,-1.2199999999999722,41.06547478027642,2,50,50,16,48,0,1,120,41,10,9,111,0,10,45,40,41,54,0,0,6,33,50,73,46,60,49,33,113
2024-09-18 15:35:51,166.8103060722351,10,8,-2.760000000000245,73.39139464870095,2,53,53,21,43,0,0,114,43,10,8,105,0,10,133,99,93,139,0,0,5,32,53,150,99,151,113,32,109
2024-09-18 15:35:51,167.55800819396973,10,1,-28.840000000000174,49.227170313708484,3,49,49,16,35,0,0,96,40,10,15,135,0,10,67,40,35,73,0,0,13,46,49,85,49,95,60,46,110
2024-09-18 15:35:51,167.9909312725067,10,2,19.9999999999998,36.16656641475856,0,47,47,20,59,0,0,130,41,10,10,106,0,10,36,35,45,47,0,0,2,16,47,61,52,47,42,16,114
2024-09-18 15:35:51,169.2423312664032,10,15,96.59999999999914,106.50956768169999,1,92,92,44,81,0,0,207,87,10,14,198,0,10,103,163,153,117,0,0,8,77,92,129,168,120,210,77,199
2024-09-18 15:35:51,170.4184329509735,10,0,102.70000000000093,94.37880054861307,0,92,92,48,81,0,0,212,86,10,12,246,0,10,97,90,110,110,0,0,14,89,92,126,123,122,164,89,210
2024-09-18 15:35:51,171.06400513648987,10,0,20.68,50.34210166428238,4,60,60,21,60,0,0,136,54,10,14,120,0,10,66,48,58,66,0,0,2,24,60,78,71,74,65,24,130
2024-09-18 15:35:51,171.80629301071167,10,1,3.6800000000000064,53.22691068984568,0,61,61,21,52,0,0,124,53,10,13,124,0,10,62,50,54,66,0,0,17,37,61,80,60,75,66,37,136
2024-09-18 15:35:51,172.33314204216003,10,2,-23.400000000000105,48.40831304714084,3,49,49,15,40,0,0,106,39,10,11,138,0,10,49,74,74,58,0,0,15,20,49,71,107,71,82,20,111
2024-09-18 15:35:51,173.06296491622925,10,4,24.640000000000697,65.17973405495286,0,59,59,23,59,0,0,144,55,10,15,139,0,10,97,81,75,94,0,0,3,38,59,116,94,108,94,38,133
2024-09-18 15:35:51,173.51788520812988,10,2,0.09999999999982023,40.410103272646666,3,52,52,17,51,0,0,123,44,10,6,119,0,10,59,38,43,39,0,0,12,23,52,42,59,74,47,23,128
2024-09-18 15:35:51,174.50612926483154,10,3,16.199999999999974,60.10284163802862,1,51,51,20,52,0,0,141,43,10,16,107,0,10,71,45,43,76,0,0,4,115,51,88,66,79,55,115,105
2024-09-18 15:35:51,175.36026120185852,10,2,41.40000000000047,59.95820483472198,2,62,62,29,58,0,0,157,54,10,13,168,0,10,68,55,67,69,0,0,6,28,62,84,123,78,66,28,138
2024-09-18 15:35:51,175.91656804084778,10,0,-11.880000000000056,44.21632254682481,0,49,49,15,43,0,0,118,42,10,6,152,0,10,70,43,25,68,0,0,8,29,49,102,31,108,54,29,112
2024-09-18 15:35:51,176.68980407714844,10,6,23.459999999999727,61.97367301210761,0,65,65,23,55,0,0,151,57,10,13,132,0,10,105,64,62,100,0,0,14,28,65,108,77,126,75,28,142
2024-09-18 15:35:51,177.0781660079956,10,0,-34.960000000000086,28.096870744600892,0,34,34,10,30,0,0,80,27,10,6,68,0,10,36,24,21,34,0,0,0,29,34,44,23,46,28,29,76
2024-09-18 15:35:51,178.01995420455933,10,3,60.200000000000585,62.38610177114606,2,68,68,31,65,0,0,175,61,10,7,127,0,10,78,79,90,72,0,0,10,33,68,88,95,88,89,33,154
2024-09-18 15:35:51,178.7316882610321,10,0,-2.7800000000000793,42.03328223526478,1,50,50,18,43,0,0,116,45,10,10,125,0,10,49,55,42,52,0,0,4,23,50,94,53,63,56,23,107
2024-09-18 15:35:51,179.85743808746338,10,19,69.45999999999921,79.02773186005652,0,81,81,39,77,0,0,182,72,10,8,178,0,10,124,84,78,147,0,0,27,37,81,161,93,142,115,37,181
2024-09-18 15:35:51,180.60535717010498,10,1,60.239999999999604,61.45798188075423,0,76,76,35,68,0,0,171,73,10,9,162,0,10,80,61,72,99,0,0,18,28,76,127,86,93,68,28,176
2024-09-18 15:35:51,181.7647442817688,10,0,33.36000000000048,82.95700176618993,1,67,67,26,54,0,0,151,59,9,10,232,0,9,151,46,57,164,0,1,17,97,67,182,104,166,106,97,159
2024-09-18 15:35:51,182.16095805168152,10,1,-0.6799999999999589,33.53468440845609,0,42,42,20,46,0,0,102,33,10,8,98,0,10,46,37,25,41,0,0,2,20,42,47,32,69,49,20,92
2024-09-18 15:35:51,182.7220652103424,10,1,22.23999999999971,41.15248724631965,0,47,47,24,49,0,0,126,39,10,6,87,0,10,70,40,48,66,0,0,1,32,47,75,55,84,45,32,99
2024-09-18 15:35:51,183.25110125541687,10,2,9.279999999999756,42.755849400535226,0,52,52,21,51,0,0,126,42,10,9,130,0,10,57,40,47,63,0,0,9,22,52,75,71,79,49,22,115
2024-09-18 15:35:51,183.9246220588684,10,2,23.35999999999978,48.42628296837211,1,50,50,23,56,0,0,132,44,10,8,104,0,10,69,48,59,63,0,0,3,34,50,74,80,81,57,34,101
2024-09-18 15:35:51,184.7161841392517,10,1,26.360000000000156,58.61823812779039,2,63,63,26,58,0,0,141,55,10,7,124,0,10,95,60,60,93,0,0,14,32,63,100,67,106,81,32,141
2024-09-18 15:35:51,185.16550612449646,10,3,1.9000000000000483,44.197802282869816,1,51,51,17,48,0,0,126,44,10,9,110,0,10,48,47,34,58,0,0,8,54,51,70,43,69,53,54,113
2024-09-18 15:35:51,185.86163210868835,10,4,94.78000000000031,55.41498304717243,1,64,64,44,80,0,0,174,56,10,9,138,0,10,68,54,66,81,0,0,2,36,64,124,73,80,65,36,129
2024-09-18 15:35:51,186.29290509223938,10,3,-25.400000000000183,32.654588809236884,2,39,39,12,33,0,0,93,30,10,7,86,0,10,34,30,35,34,0,0,2,16,39,42,43,44,36,16,93
2024-09-18 15:35:51,186.67058420181274,10,0,-31.06000000000028,23.750065529718995,2,30,30,10,37,0,0,80,24,10,7,58,0,10,29,34,32,31,0,0,1,16,30,40,35,36,41,16,62
2024-09-18 15:35:51,187.197359085083,10,4,9.160000000000029,38.48442588187754,1,47,47,23,46,0,0,112,39,10,11,107,0,10,39,44,34,53,0,0,2,21,47,62,44,57,59,21,102
2024-09-18 15:35:51,187.9267382621765,10,1,0.8199999999999239,51.21322865597904,1,54,54,16,44,0,0,131,49,10,10,144,0,10,42,48,45,68,0,0,0,48,54,80,84,58,54,48,125
2024-09-18 15:35:51,188.4425401687622,10,2,17.919999999999945,36.65981888025999,3,48,48,22,56,0,0,123,41,10,12,96,0,10,47,41,45,51,0,0,3,20,48,59,54,59,50,20,106
2024-09-18 15:35:51,189.0046582221985,10,4,29.59999999999977,49.925621778704226,0,57,57,25,55,0,0,138,50,10,9,108,0,10,66,65,71,65,0,0,2,24,57,75,78,87,76,24,116
2024-09-18 15:35:51,189.47158193588257,10,1,7.320000000000022,33.97113622352481,2,45,45,21,52,0,0,111,38,10,10,95,0,10,47,42,43,35,0,0,4,31,45,44,52,59,52,31,100
2024-09-18 15:35:51,189.94296503067017,10,3,14.279999999999598,38.39350719191134,2,51,51,19,50,0,0,140,45,10,12,130,0,10,49,33,42,67,0,0,8,15,51,77,55,86,45,15,109
2024-09-18 15:35:51,191.00121331214905,10,3,44.939999999999515,67.53622242435813,1,64,64,31,62,0,0,158,57,10,13,171,0,10,53,109,93,74,0,0,9,22,64,88,102,96,128,22,150
2024-09-18 15:35:51,191.76988101005554,10,1,28.49999999999926,69.92774500884116,1,70,70,25,53,0,0,159,63,10,12,166,0,10,72,106,100,65,0,0,10,41,70,82,105,92,152,41,148
2024-09-18 15:35:51,192.06106901168823,10,0,-37.12000000000016,29.730976939201355,1,35,35,9,39,0,0,82,27,10,7,97,0,10,28,27,19,32,0,0,6,15,35,44,36,40,36,15,82
2024-09-18 15:35:51,192.63385915756226,10,0,23.520000000000174,51.915206900797784,0,59,59,24,58,0,0,141,56,10,8,106,0,10,67,66,62,75,0,0,20,32,59,82,70,89,73,32,121
2024-09-18 15:35:51,193.41881918907166,10,2,35.72000000000027,69.2112679593265,2,63,63,26,58,0,0,155,57,10,14,127,0,10,119,82,77,118,0,0,5,34,63,130,92,136,93,34,135
2024-09-18 15:35:51,194.0812051296234,10,0,9.73999999999991,45.25975834950805,1,49,49,24,52,0,0,117,40,10,10,108,0,10,68,34,46,68,0,0,16,21,49,78,57,79,48,21,111
2024-09-18 15:35:51,194.7849259376526,10,2,30.879999999999605,58.49887232668698,2,63,63,25,59,0,0,150,58,10,10,140,0,10,53,81,95,63,0,0,10,22,63,78,114,73,89,22,141
2024-09-18 15:35:51,195.13001012802124,10,5,1.3600000000000136,34.91618449240923,1,44,44,19,48,0,0,107,34,10,7,96,0,10,35,31,28,50,0,0,1,24,44,62,34,43,39,24,106
2024-09-18 15:35:51,195.5787091255188,10,1,-20.340000000000032,41.639073942787945,3,41,41,16,41,0,0,97,36,10,10,164,0,10,45,39,42,38,0,0,2,14,41,55,52,116,58,14,88
2024-09-18 15:35:51,196.06355094909668,10,11,28.11999999999989,48.918101312592626,0,52,52,27,51,0,0,131,47,10,5,118,0,10,56,51,57,50,0,0,3,35,52,60,65,88,59,35,112
2024-09-18 15:35:51,196.48309302330017,10,1,-9.700000000000124,35.19002329185605,0,36,36,19,49,0,0,95,28,10,1,137,0,10,37,23,23,50,0,0,7,16,36,111,44,41,32,16,78
2024-09-18 15:35:51,197.15913128852844,10,0,35.339999999999904,51.8723647557199,0,56,56,25,57,0,0,143,53,10,3,85,0,10,60,72,74,82,0,0,4,30,56,93,81,66,85,30,104
2024-09-18 15:35:51,198.68465113639832,10,0,90.52000000000005,111.778658086434,0,87,87,44,77,0,0,204,80,10,7,180,0,10,158,166,172,165,0,0,19,44,87,173,184,189,182,44,200
2024-09-18 15:35:51,199.21337914466858,10,1,43.840000000000344,51.76170128583908,1,56,56,30,60,0,0,147,49,10,9,118,0,10,73,64,54,72,0,0,7,30,56,82,58,86,82,30,129
2024-09-18 15:35:51,199.6647231578827,10,3,33.18000000000003,43.42272218503058,0,50,50,24,59,0,0,141,44,10,4,116,0,10,53,46,56,50,0,0,1,23,50,59,66,70,63,23,113
2024-09-18 15:35:51,199.94251227378845,10,0,-15.00000000000001,29.199668982997537,2,34,34,11,50,0,0,98,25,10,5,56,0,10,33,26,32,35,0,0,3,37,34,41,35,40,29,37,71
2024-09-18 15:35:51,200.47333908081055,10,2,14.419999999999519,55.73648913856596,1,56,56,27,49,0,0,118,52,10,6,109,0,10,88,47,57,101,0,0,14,23,56,111,65,95,60,23,127
2024-09-18 15:35:51,201.0300281047821,10,1,46.32000000000046,51.626553513109684,2,60,60,27,67,0,0,166,51,10,12,150,0,10,60,56,48,67,0,0,11,44,60,81,55,71,107,44,127
2024-09-18 15:35:51,201.55139923095703,10,2,15.23999999999964,56.98932350426912,1,56,56,26,47,0,0,123,49,10,8,134,0,10,55,52,55,62,0,0,4,67,56,73,64,69,87,67,121
2024-09-18 15:35:51,202.10537314414978,10,12,58.87999999999998,55.40327613800764,2,58,58,38,68,0,0,142,51,10,7,111,0,10,77,62,68,74,0,0,11,25,58,85,79,92,69,25,125
2024-09-18 15:35:51,202.74460411071777,10,0,59.38000000000063,69.0774804148823,0,65,65,33,66,0,0,175,60,10,9,204,0,10,85,53,61,87,0,0,7,30,65,100,125,121,69,30,140
2024-09-18 15:35:51,203.46519017219543,10,4,33.739999999999526,68.08015821129084,0,53,53,32,57,0,0,129,48,10,5,135,0,10,60,147,151,63,0,0,2,36,53,74,167,102,157,36,109
2024-09-18 15:35:51,203.88313388824463,10,4,-19.00000000000003,41.641712902113795,1,47,47,18,36,0,0,100,41,10,11,140,0,10,39,35,35,48,0,0,11,34,47,56,43,93,43,34,109
2024-09-18 15:35:51,204.1549789905548,10,0,-31.9200000000001,29.11404000595212,0,34,34,9,27,0,0,91,30,10,7,68,0,10,39,21,26,33,0,0,2,21,34,39,26,45,37,21,74
2024-09-18 15:35:51,204.66407918930054,10,2,5.739999999999817,45.36498488113284,0,47,47,20,52,0,0,115,41,10,6,132,0,10,49,49,48,46,0,0,1,18,47,52,55,93,66,18,105
2024-09-18 15:35:51,205.42520904541016,10,4,130.61999999999995,76.29434852674603,2,88,88,50,91,0,0,224,84,10,13,155,0,10,97,79,90,101,0,0,12,46,88,109,97,118,92,46,194
2024-09-18 15:35:51,205.7166531085968,10,2,-16.320000000000043,30.654097663238645,1,35,35,16,37,0,0,89,30,10,10,67,0,10,38,29,32,47,0,0,3,15,35,51,36,43,40,15,78
2024-09-18 15:35:51,206.3103322982788,10,0,49.68000000000025,64.41710042767227,0,64,64,31,67,0,0,159,59,10,6,176,0,10,71,69,78,65,0,0,7,24,64,78,128,93,82,24,142
2024-09-18 15:35:51,207.19997811317444,10,14,108.14000000000064,91.81291846372187,0,81,81,47,86,0,0,212,76,10,12,239,0,10,92,96,131,87,0,0,8,61,81,97,172,169,107,61,181
2024-09-18 15:35:51,207.91396713256836,10,3,16.759999999999742,51.78856976889074,1,54,54,21,51,0,0,139,48,10,8,144,0,10,63,52,53,63,0,0,6,18,54,68,63,98,65,18,135
2024-09-18 15:35:51,208.4438672065735,10,5,-10.759999999999954,43.03329627402127,0,45,45,17,36,0,0,106,40,10,8,107,0,10,49,35,33,50,0,0,3,43,45,79,40,57,47,43,96
2024-09-18 15:35:51,209.1132791042328,10,1,28.920000000000304,63.66723020002246,2,64,64,22,54,0,0,161,59,10,6,136,0,10,92,62,68,93,0,0,9,52,64,123,79,97,77,52,139
2024-09-18 15:35:51,209.54973101615906,10,1,-8.420000000000034,47.09256290458143,0,41,41,17,48,0,0,102,34,10,8,96,0,10,80,36,26,85,0,0,6,17,41,98,31,100,51,17,84
2024-09-18 15:35:51,210.18953227996826,10,1,56.8600000000001,52.73332986421883,1,59,59,35,66,0,0,148,53,10,8,129,0,10,91,49,55,75,0,0,4,26,59,86,74,120,55,26,123
2024-09-18 15:35:51,210.69439721107483,10,0,16.879999999999818,43.90917754918337,0,45,45,21,51,0,0,130,38,10,3,126,0,10,44,44,49,50,0,0,1,32,45,95,60,57,50,32,96
2024-09-18 15:35:51,211.27053999900818,10,0,22.80000000000013,51.767945647239685,1,49,49,29,51,0,0,116,43,10,6,121,0,10,59,63,56,49,0,0,4,19,49,63,67,79,80,19,108
2024-09-18 15:35:51,212.1545352935791,10,4,96.16000000000051,71.69625633303076,1,77,77,43,82,0,0,197,71,10,9,166,0,10,77,72,64,100,0,0,17,47,77,120,76,96,93,47,171
2024-09-18 15:35:51,212.88009810447693,10,1,-4.179999999999938,49.751544028520584,2,42,42,18,46,0,0,106,36,10,7,82,0,10,94,49,47,98,0,0,4,23,42,114,56,95,58,23,89
2024-09-18 15:35:51,213.85332822799683,10,12,66.5999999999996,92.09638911671937,3,73,73,40,77,0,0,177,70,10,9,276,0,10,119,96,100,119,0,0,9,43,73,128,116,205,173,43,161
2024-09-18 15:35:51,214.18853497505188,10,3,-15.440000000000165,33.95279783383012,6,39,39,14,38,0,0,101,30,10,10,79,0,10,57,24,29,43,0,0,3,17,39,54,38,61,29,17,89
2024-09-18 15:35:51,214.45531797409058,10,2,-30.80000000000002,26.318662679754198,5,33,33,14,29,0,0,74,26,10,9,57,0,10,40,24,22,41,0,0,1,19,33,45,30,48,29,19,65
2024-09-18 15:35:51,214.99827313423157,10,2,36.040000000000504,49.89530010614544,2,57,57,30,56,0,0,134,52,10,8,111,0,10,69,49,50,89,0,0,6,23,57,96,58,83,61,23,127
2024-09-18 15:35:51,215.6690092086792,10,1,34.379999999999896,62.80627381801605,2,60,60,26,55,0,0,150,55,10,6,119,0,10,131,44,49,143,0,0,6,17,60,150,67,142,62,17,125
2024-09-18 15:35:51,216.29234409332275,10,4,71.2400000000007,58.11363303940743,3,66,66,36,75,0,0,169,61,10,7,166,0,10,73,60,64,86,0,0,1,35,66,97,71,87,119,35,141
2024-09-18 15:35:51,216.58655524253845,10,1,-23.98000000000017,29.442961554974318,0,36,36,12,39,0,0,89,30,10,2,84,0,10,32,24,29,38,0,0,2,23,36,42,40,45,29,23,87
2024-09-18 15:35:51,216.9911651611328,10,0,-5.960000000000011,39.563401688821614,0,47,47,16,40,0,0,114,43,10,6,99,0,10,52,40,42,58,0,0,5,23,47,71,46,57,63,23,101
2024-09-18 15:35:51,217.4358320236206,10,3,5.620000000000001,42.550381410866976,0,49,49,23,48,0,0,112,44,10,6,125,0,10,53,41,29,67,0,0,9,22,49,78,46,81,51,22,108
2024-09-18 15:35:51,217.74234700202942,10,5,-31.640000000000235,31.927589876577258,2,36,36,16,28,0,0,72,28,10,3,77,0,10,36,40,28,38,0,0,5,15,36,52,35,39,48,15,81
2024-09-18 15:35:51,218.24882626533508,10,0,57.26000000000043,49.78157491888851,4,64,64,35,69,0,0,150,60,10,10,130,0,10,61,46,57,61,0,0,8,36,64,72,68,72,54,36,153
2024-09-18 15:35:51,218.79691410064697,10,7,21.619999999999578,58.64431280270219,1,63,63,26,49,0,0,133,57,10,10,113,0,10,73,69,80,80,0,0,8,31,63,89,87,83,79,31,140
2024-09-18 15:35:51,219.20633697509766,10,1,14.15999999999977,41.252712866291404,1,45,45,25,51,0,0,111,37,10,7,119,0,10,46,32,37,59,0,0,2,14,45,65,63,56,42,14,112
2024-09-18 15:35:51,219.86762499809265,10,5,36.260000000000176,62.39647898636758,2,71,71,27,57,0,0,162,64,10,7,145,0,10,83,77,87,66,0,0,17,37,71,82,102,95,96,37,154
2024-09-18 15:35:51,220.48850417137146,10,2,-2.880000000000016,45.19868174102157,3,48,48,18,43,0,0,113,43,10,5,97,0,10,50,52,69,49,0,0,7,22,48,60,81,64,60,22,100
2024-09-18 15:35:51,221.01236510276794,10,2,9.179999999999872,47.48773818556219,2,54,54,25,45,0,0,116,48,10,6,124,0,10,64,60,52,71,0,0,9,17,54,92,65,67,72,17,129
2024-09-18 15:35:51,221.6008403301239,10,4,22.45999999999951,53.515329452231526,2,67,67,30,53,0,0,135,59,10,5,180,0,10,60,60,61,52,0,0,19,32,67,67,75,114,73,32,151
2024-09-18 15:35:51,222.05874705314636,10,1,26.999999999999922,43.357627677731216,2,56,56,27,51,0,0,134,50,10,12,111,0,10,59,38,52,58,0,0,9,34,56,70,61,68,47,34,128
2024-09-18 15:35:51,222.35500526428223,10,1,-21.33999999999999,28.191571980714798,2,33,33,14,44,0,0,82,26,10,5,79,0,10,39,27,32,49,0,0,0,15,33,71,40,46,35,15,67
2024-09-18 15:35:51,222.93640398979187,10,0,43.34000000000047,55.93395770248026,1,65,65,27,63,0,0,157,56,10,7,142,0,10,84,54,67,76,0,0,2,31,65,90,99,97,62,31,140
2024-09-18 15:35:51,223.3740270137787,10,0,-25.5600000000003,41.539815178141,1,39,39,17,38,0,0,84,33,10,3,139,0,10,53,54,50,37,0,0,4,22,39,49,125,59,57,22,82
2024-09-18 15:35:51,224.0848650932312,10,1,45.40000000000096,66.20078274607658,2,65,65,28,63,0,0,167,60,10,9,139,0,10,114,64,56,134,0,0,13,36,65,152,83,123,76,36,138
2024-09-18 15:35:51,224.5442292690277,10,0,25.060000000000407,50.15414640493691,1,54,54,21,60,0,0,141,47,10,7,111,0,10,49,55,60,51,0,0,3,51,54,62,71,64,64,51,119
2024-09-18 15:35:51,225.17023420333862,10,3,41.08000000000055,56.10067852213979,3,65,65,31,57,0,0,156,59,10,11,141,0,10,73,78,79,72,0,0,19,27,65,90,92,84,99,27,143
2024-09-18 15:35:51,225.748761177063,10,1,31.900000000000333,51.37656080164015,0,55,55,28,50,0,0,139,51,10,2,149,0,10,60,55,49,61,0,0,2,30,55,73,57,122,63,30,114
2024-09-18 15:35:51,226.14706110954285,10,1,-13.180000000000074,37.45007041096687,3,45,45,17,36,0,0,101,40,10,7,97,0,10,53,48,37,50,0,0,5,18,45,58,54,67,62,18,89
2024-09-18 15:35:51,226.73522305488586,10,2,44.860000000000454,54.530771654099226,2,59,59,31,60,0,0,150,56,10,8,168,0,10,56,61,56,70,0,0,2,37,59,76,66,121,77,37,130
2024-09-18 15:35:51,227.1719400882721,10,3,-22.380000000000244,45.732932917773724,1,42,42,14,41,0,0,101,34,10,8,161,0,10,44,42,43,42,0,0,3,19,42,59,56,125,48,19,86
2024-09-18 15:35:51,227.58572101593018,10,3,0.2199999999999882,41.342749109491706,1,50,50,17,40,0,0,123,44,10,7,121,0,10,43,38,48,47,0,0,2,19,50,60,58,47,64,19,118
2024-09-18 15:35:51,228.23951721191406,10,0,49.65999999999896,59.19875507056713,2,60,60,31,67,0,0,150,52,10,7,111,0,10,98,84,103,92,0,0,4,30,60,112,110,107,93,30,126
2024-09-18 15:35:51,229.01908612251282,10,0,33.900000000001256,74.73097266908735,1,68,68,29,63,0,0,156,64,10,10,241,0,10,87,57,71,90,0,0,5,60,68,100,108,107,146,60,153
2024-09-18 15:35:51,230.0616171360016,10,4,52.12000000000047,76.93261687271297,1,72,72,29,61,0,0,188,67,10,9,224,0,10,112,77,82,116,0,0,7,36,72,128,95,159,143,36,158
2024-09-18 15:35:51,230.9682102203369,10,2,54.00000000000095,65.61683048401028,2,59,59,32,79,0,0,161,51,10,7,194,0,10,83,51,62,100,0,0,10,32,59,107,72,163,84,32,123
2024-09-18 15:35:51,231.47469019889832,10,0,-19.22000000000003,28.817943273112178,3,36,36,11,44,0,0,97,29,10,9,74,0,10,33,32,40,37,0,0,1,22,36,43,46,49,38,22,76
2024-09-18 15:35:51,232.08957624435425,10,1,15.699999999999797,33.99651724845171,2,45,45,16,51,0,0,140,37,10,6,103,0,10,43,36,48,40,0,0,1,14,45,48,56,69,47,14,95
2024-09-18 15:35:51,232.53555607795715,10,0,-2.1600000000000836,32.341041726991534,2,44,44,19,42,0,0,104,40,10,4,83,0,10,44,39,36,44,0,0,4,20,44,53,41,52,45,20,99
2024-09-18 15:35:51,233.07111716270447,10,6,33.23999999999953,48.37812381237745,1,49,49,26,52,0,0,140,42,10,3,108,0,10,46,69,79,56,0,0,0,44,49,68,107,59,75,44,98
2024-09-18 15:35:51,233.53192329406738,10,2,-37.28000000000019,37.2087110709399,0,47,47,13,29,0,0,87,44,10,2,115,0,10,44,40,37,52,0,0,16,13,47,64,52,67,51,13,101
2024-09-18 15:35:51,234.04037404060364,10,4,20.15999999999943,46.4024314051494,2,48,48,22,53,0,0,131,42,10,6,115,0,10,60,65,65,69,0,0,0,19,48,99,82,79,72,19,90
2024-09-18 15:35:51,234.7602469921112,10,11,65.94000000000023,68.81995413638651,2,69,69,40,68,0,0,164,64,10,6,200,0,10,66,85,80,74,0,0,9,44,69,111,96,99,116,44,152
2024-09-18 15:35:51,235.2356231212616,10,0,8.339999999999808,38.88480135425925,2,46,46,18,55,0,0,118,40,10,5,92,0,10,43,52,53,46,0,0,1,27,46,55,63,53,63,27,98
2024-09-18 15:35:51,236.46227931976318,10,3,78.87999999999965,97.57185186818242,1,92,92,36,72,0,0,214,85,10,12,226,0,10,97,125,144,110,0,0,12,55,92,129,160,119,191,55,195
2024-09-18 15:35:51,236.96363711357117,10,9,48.31999999999984,45.52032787539065,4,63,63,26,58,0,0,170,56,10,10,122,0,10,55,53,63,69,0,0,6,27,63,81,75,67,64,27,138
2024-09-18 15:35:51,237.44288611412048,10,0,27.86000000000007,44.174384786747396,1,52,52,26,54,0,0,136,47,10,5,117,0,10,72,42,48,73,0,0,10,16,52,81,52,89,70,16,112
2024-09-18 15:35:51,238.0026731491089,10,2,36.56000000000081,51.010117227211595,3,65,65,33,54,0,0,138,58,10,10,130,0,10,57,65,64,69,0,0,16,21,65,79,76,76,78,21,141
2024-09-18 15:35:51,238.35902214050293,10,3,-25.600000000000186,34.749967304989696,1,38,38,10,39,0,0,98,28,10,7,91,0,10,50,19,29,47,0,0,1,50,38,62,39,61,34,50,78
2024-09-18 15:35:51,238.983793258667,10,3,36.71999999999996,58.71164854243398,0,61,61,26,60,0,0,153,57,10,7,143,0,10,92,62,56,93,0,0,5,38,61,97,102,105,73,38,130
2024-09-18 15:35:51,239.28004097938538,10,0,-24.300000000000146,27.446788877248764,4,30,30,16,35,0,0,75,24,10,7,73,0,10,29,44,44,26,0,0,0,11,30,43,66,40,46,11,51
2024-09-18 15:35:51,240.07231616973877,10,4,77.47999999999989,74.93691962957382,2,72,72,34,81,0,0,194,69,10,12,193,0,10,133,65,73,133,0,0,3,46,72,151,103,159,93,46,163
2024-09-18 15:35:51,240.84381413459778,10,7,38.58000000000041,70.54139888845384,3,71,71,30,63,0,0,156,67,10,10,180,0,10,66,86,80,85,0,0,8,97,71,107,118,89,99,97,155
2024-09-18 15:35:51,241.4725580215454,10,6,57.75999999999988,54.089935502037406,2,63,63,36,65,0,0,149,59,10,9,112,0,10,87,64,66,85,0,0,8,35,63,94,79,92,86,35,126
2024-09-18 15:35:51,241.82214403152466,10,8,-4.660000000000082,29.787165369838476,0,38,38,20,48,0,0,88,32,10,3,73,0,10,32,36,35,42,0,0,3,14,38,46,44,39,46,14,81
2024-09-18 15:35:51,242.6624791622162,10,1,104.51999999999998,77.25889440532774,0,81,81,47,83,0,0,203,73,10,6,158,0,10,153,85,94,167,0,0,20,30,81,181,110,176,100,30,171
2024-09-18 15:35:51,243.09153819084167,10,0,-24.940000000000392,38.0692642070353,2,49,49,13,41,0,0,99,42,10,11,105,0,10,54,49,42,48,0,0,12,17,49,56,53,69,65,17,104
2024-09-18 15:35:51,243.55426812171936,10,2,-3.2200000000001037,42.72759188618511,0,46,46,19,42,0,0,111,41,10,3,99,0,10,56,68,62,50,0,0,10,15,46,58,74,72,78,15,99
2024-09-18 15:35:51,244.09956812858582,10,3,-0.15999999999996817,45.023409059271216,2,50,50,19,41,0,0,118,42,10,9,103,0,10,52,74,68,54,0,0,6,20,50,69,79,59,84,20,110
2024-09-18 15:35:51,244.9025752544403,10,2,42.74000000000093,76.43028074596077,2,71,71,35,67,0,0,154,67,10,11,200,0,10,86,122,114,97,0,0,20,32,71,148,127,123,141,32,151
2024-09-18 15:35:51,245.35701394081116,10,0,28.220000000000436,44.39576819445938,3,57,57,24,58,0,0,143,50,10,9,108,0,10,56,49,46,56,0,0,12,36,57,67,51,72,56,36,126
2024-09-18 15:35:51,245.83641815185547,10,0,9.199999999999758,45.21830294467509,1,52,52,20,46,0,0,128,44,10,5,96,0,10,47,68,78,51,0,0,8,43,52,64,82,61,80,43,105
2024-09-18 15:35:51,246.58992910385132,10,0,43.60000000000052,68.51874426472932,4,66,66,27,69,0,0,167,58,10,15,174,0,10,74,96,105,92,0,0,8,24,66,109,121,116,107,24,154
2024-09-18 15:35:51,246.90693020820618,10,2,-12.580000000000075,28.589286798611283,0,37,37,16,39,0,0,95,32,10,5,70,0,10,27,39,40,38,0,0,5,15,37,50,43,29,51,15,78
