Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,Steps,BOILING,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_COMBO,CRATE_DESTROYED,FRESHENED_UP,GOT_KILLED,HOT,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,USELESS_BOMB,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-18 16:33:05,422.51555013656616,10,1,2.679999999999892,34.13964985311031,261,0,37,37,11,30,0,0,77,29,10,4,82,0,10,42,26,22,38,0,0,1,14,37,50,35,53,30,14,79
2024-09-18 16:33:05,423.2605130672455,10,2,78.7599999999997,68.30157365649939,498,1,54,54,24,54,0,0,122,48,10,9,130,0,10,49,94,101,52,0,0,6,18,54,64,118,69,103,18,126
2024-09-18 16:33:05,423.91764402389526,10,2,73.26000000000086,63.20092002674937,480,1,53,53,24,50,0,0,119,50,10,11,130,0,10,76,55,54,97,0,0,6,15,53,118,68,93,69,15,117
2024-09-18 16:33:05,424.55657291412354,10,6,100.33999999999985,53.78126307204366,402,0,54,54,30,58,0,0,126,45,10,10,105,0,10,56,55,54,58,0,0,9,20,54,73,66,67,67,20,109
2024-09-18 16:33:05,425.1046679019928,10,1,12.539999999999806,29.981699019670486,233,3,34,34,9,41,0,0,82,28,10,8,68,0,10,29,22,26,37,0,0,5,17,34,45,34,38,26,17,73
2024-09-18 16:33:05,425.9065570831299,10,0,165.3000000000006,73.78170205652714,570,1,70,70,37,71,0,0,174,65,10,10,148,0,10,65,87,96,81,0,0,4,23,70,98,119,82,103,23,145
2024-09-18 16:33:05,426.37506103515625,10,0,36.60000000000029,47.82763931900263,354,1,44,44,13,35,0,0,110,37,10,7,108,0,10,53,47,35,54,0,0,5,13,44,68,46,68,55,13,104
2024-09-18 16:33:05,426.9612319469452,10,0,84.95999999999994,55.03712781891227,423,0,59,59,20,56,0,0,137,53,10,12,139,0,10,54,44,46,59,0,0,11,22,59,75,60,66,60,22,140
2024-09-18 16:33:05,427.4747951030731,10,1,64.7200000000004,53.98167551867664,399,0,56,56,15,44,0,0,132,51,10,11,114,0,10,65,39,44,56,0,0,8,25,56,71,57,79,45,25,122
2024-09-18 16:33:05,428.0819962024689,10,0,75.05999999999969,58.98793677613139,469,1,65,65,17,44,0,0,143,59,10,5,142,0,10,60,59,54,74,0,0,8,15,65,92,74,76,71,15,141
2024-09-18 16:33:05,428.6658020019531,10,3,83.64000000000013,57.553108260035515,460,0,55,55,21,50,0,0,137,46,10,3,175,0,10,72,34,44,67,0,0,2,13,55,87,106,91,41,13,122
2024-09-18 16:33:05,429.094603061676,10,2,68.78,42.023235097527504,336,1,46,46,22,44,0,0,116,38,10,5,101,0,10,47,35,41,49,0,0,4,17,46,54,56,53,46,17,110
2024-09-18 16:33:05,429.49314308166504,10,0,27.4600000000006,38.22710646688938,315,2,44,44,15,31,0,0,100,38,10,8,101,0,10,41,39,37,41,0,0,8,12,44,51,53,53,49,12,97
2024-09-18 16:33:05,429.8132359981537,10,2,-8.419999999999986,32.70893182232976,252,1,36,36,8,30,0,0,76,28,10,8,91,0,10,36,22,18,33,0,0,9,16,36,43,30,43,29,16,91
2024-09-18 16:33:05,430.3010370731354,10,1,93.57999999999979,44.043227495625615,343,1,48,48,29,51,0,0,123,40,10,10,112,0,10,46,36,40,48,0,0,4,13,48,64,50,58,47,13,111
2024-09-18 16:33:05,430.68335795402527,10,0,28.219999999999956,35.61880324035883,295,0,42,42,15,33,0,0,96,38,10,5,89,0,10,35,31,34,49,0,0,6,15,42,61,45,43,41,15,90
2024-09-18 16:33:05,431.0954170227051,10,0,26.340000000000394,40.276244193315506,319,2,40,40,13,39,0,0,94,35,10,7,115,0,10,46,35,33,36,0,0,1,14,40,57,48,54,60,14,86
2024-09-18 16:33:05,431.6166501045227,10,0,139.25999999999956,56.57293174043298,429,4,60,60,35,70,0,0,151,52,10,16,146,0,10,48,43,58,60,0,0,9,14,60,70,79,66,61,14,139
2024-09-18 16:33:05,432.01889204978943,10,1,55.54000000000042,41.004723608493805,315,1,44,44,18,44,0,0,108,37,10,6,96,0,10,47,42,30,38,0,0,0,18,44,55,45,52,47,18,98
2024-09-18 16:33:05,432.6578209400177,10,3,191.01999999999876,64.31348206475377,509,1,71,71,41,73,0,0,189,63,10,12,146,0,10,65,60,69,76,0,0,3,22,71,88,81,75,76,22,167
2024-09-18 16:33:05,433.17992997169495,10,2,25.30000000000001,53.7832702472806,422,0,46,46,13,33,0,0,102,39,10,8,111,0,10,98,27,34,86,0,0,4,20,46,114,50,103,36,20,99
2024-09-18 16:33:05,433.7471561431885,10,2,75.92000000000027,58.19380405172706,438,1,61,61,20,48,0,0,135,54,10,9,136,0,10,59,51,52,61,0,0,12,18,61,79,67,68,65,18,141
2024-09-18 16:33:05,434.27541995048523,10,10,128.88000000000017,53.38694363087416,418,1,58,58,35,70,0,0,137,51,10,8,131,0,10,59,50,45,53,0,0,7,22,58,66,61,76,57,22,136
2024-09-18 16:33:05,434.6283028125763,10,5,38.64000000000005,37.290547017008066,281,0,40,40,15,43,0,0,98,33,10,4,90,0,10,45,26,27,41,0,0,6,12,40,52,43,58,33,12,83
2024-09-18 16:33:05,435.0953731536865,10,1,78.99999999999994,52.92709527723491,383,1,53,53,19,49,0,0,131,48,10,10,115,0,10,54,39,47,55,0,0,2,20,53,73,56,60,53,20,121
2024-09-18 16:33:05,435.5976059436798,10,2,85.00000000000009,53.55693342536688,407,0,57,57,24,53,0,0,127,51,10,7,124,0,10,54,43,60,50,0,0,6,19,57,55,79,68,56,19,130
2024-09-18 16:33:05,436.0129060745239,10,0,38.42000000000029,42.39454681798816,310,0,44,44,13,39,0,0,107,37,10,9,95,0,10,43,30,31,44,0,0,5,23,44,54,43,56,35,23,99
2024-09-18 16:33:05,436.70990014076233,10,5,92.82000000000069,68.79699623398483,519,1,64,64,24,55,0,0,144,58,10,5,186,0,10,62,65,56,66,0,0,12,20,64,76,65,78,128,20,152
2024-09-18 16:33:05,437.29198384284973,10,3,66.54000000000032,62.10464182123542,465,0,44,44,23,56,0,0,115,41,10,9,239,0,10,48,37,33,38,0,0,3,26,44,53,147,97,45,26,97
2024-09-18 16:33:05,437.7790548801422,10,2,80.44000000000034,50.44692016765475,387,0,54,54,19,52,0,0,131,47,10,12,111,0,10,47,49,54,56,0,0,4,16,54,73,68,59,57,16,114
2024-09-18 16:33:05,438.37090706825256,10,8,104.5199999999997,61.06560316681862,468,3,56,56,26,59,0,0,141,48,10,12,127,0,10,58,50,66,62,0,0,7,49,56,83,80,67,61,49,128
2024-09-18 16:33:05,438.7753438949585,10,2,28.21999999999978,41.07753251492977,317,1,41,41,11,36,0,0,102,35,10,8,83,0,10,49,39,37,52,0,0,6,16,41,66,48,54,47,16,86
2024-09-18 16:33:05,439.1332199573517,10,0,16.20000000000001,36.58704897016287,280,1,38,38,12,36,0,0,89,28,10,12,108,0,10,42,24,26,31,0,0,5,11,38,49,53,44,31,11,92
2024-09-18 16:33:05,439.77178597450256,10,3,90.5600000000001,41.415941555052996,326,1,46,46,27,54,0,0,120,38,10,6,96,0,10,49,42,43,37,0,0,6,13,46,53,53,54,54,13,99
2024-09-18 16:33:05,440.1990599632263,10,2,80.35999999999977,47.055927749723196,351,0,47,47,27,50,0,0,113,40,10,8,95,0,10,51,43,47,45,0,0,4,23,47,59,62,58,50,23,99
2024-09-18 16:33:05,440.8160150051117,10,3,142.71999999999989,64.67866506800056,494,0,67,67,37,67,0,0,157,61,10,10,174,0,10,65,50,48,69,0,0,10,21,67,87,67,80,72,21,167
2024-09-18 16:33:05,441.3170042037964,10,3,100.3800000000001,52.66289746016264,396,2,55,55,25,54,0,0,140,47,10,7,122,0,10,51,58,48,45,0,0,8,17,55,60,64,61,64,17,130
2024-09-18 16:33:05,442.04258584976196,10,1,139.87999999999988,77.59822251275182,578,0,76,76,33,66,0,0,166,70,10,9,166,0,10,77,75,75,84,0,0,11,25,76,102,89,94,91,25,177
2024-09-18 16:33:05,442.77848196029663,10,0,172.25999999999812,78.49449275434017,603,0,71,71,40,83,0,0,170,64,10,10,205,0,10,74,67,79,87,0,0,2,20,71,101,113,92,129,20,148
2024-09-18 16:33:05,443.4323139190674,10,0,42.02000000000041,63.67132218554616,496,0,53,53,13,42,0,0,121,49,10,12,169,0,10,69,46,47,72,0,0,8,40,53,95,57,82,105,40,117
2024-09-18 16:33:05,443.9771089553833,10,3,123.49999999999939,55.47185093536973,419,0,57,57,34,58,0,0,141,52,10,5,113,0,10,78,42,52,56,0,0,7,21,57,68,65,93,56,21,116
2024-09-18 16:33:05,444.57848620414734,10,2,110.38,61.92203192412853,480,0,66,66,21,61,0,0,158,58,10,9,143,0,10,59,52,60,70,0,0,8,30,66,87,72,77,69,30,145
2024-09-18 16:33:05,445.0579979419708,10,5,63.14000000000015,48.426996970549226,379,0,52,52,22,45,0,0,113,47,10,11,106,0,10,57,41,42,59,0,0,6,22,52,69,59,67,48,22,114
2024-09-18 16:33:05,445.8082809448242,10,5,155.01999999999964,77.20459104701877,574,0,78,78,38,60,0,0,175,74,10,11,151,0,10,89,75,65,92,0,0,11,24,78,115,79,107,86,24,163
2024-09-18 16:33:05,446.1577649116516,10,0,36.54000000000033,36.117973048239946,277,0,40,40,19,37,0,0,91,35,10,6,74,0,10,44,30,30,44,0,0,5,15,40,59,39,50,41,15,73
2024-09-18 16:33:05,446.66689014434814,10,4,60.10000000000009,48.406750466674566,367,0,48,48,17,43,0,0,119,43,10,9,101,0,10,50,51,59,46,0,0,4,12,48,60,68,63,61,12,103
2024-09-18 16:33:05,447.09129190444946,10,6,86.84000000000019,45.69934717938304,341,1,46,46,25,58,0,0,116,40,10,6,94,0,10,53,33,45,48,0,0,3,22,46,54,59,65,43,22,98
2024-09-18 16:33:05,447.768119096756,10,1,107.05999999999985,75.19744756445289,541,1,60,60,27,56,0,0,146,55,10,12,127,0,10,73,89,89,75,0,0,9,28,60,86,108,85,102,28,132
2024-09-18 16:33:05,448.38291001319885,10,4,101.25999999999964,69.25686053931713,497,0,59,59,26,56,0,0,142,55,10,6,139,0,10,78,49,57,92,0,0,11,23,59,107,71,103,60,23,133
2024-09-18 16:33:05,448.9698419570923,10,4,64.52000000000025,60.286420952528715,455,1,55,55,20,46,0,0,123,50,10,11,107,0,10,61,68,72,71,0,0,14,21,55,80,82,70,80,21,122
2024-09-18 16:33:05,449.5515179634094,10,0,126.25999999999925,62.76758358627558,463,0,59,59,32,65,0,0,145,51,10,7,117,0,10,82,48,40,97,0,0,9,20,59,112,50,94,58,20,129
2024-09-18 16:33:05,450.1765630245209,10,3,137.03999999999925,70.14345630258322,495,0,64,64,34,59,0,0,159,58,10,8,135,0,10,71,71,62,75,0,0,8,17,64,102,73,78,88,17,137
2024-09-18 16:33:05,450.67329001426697,10,1,64.12000000000026,54.24538645520806,391,0,48,48,19,47,0,0,116,44,10,6,107,0,10,62,42,52,67,0,0,3,13,48,75,66,74,50,13,113
2024-09-18 16:33:05,451.19092416763306,10,1,87.63999999999994,58.96909610554576,417,2,58,58,25,53,0,0,131,52,10,7,153,0,10,58,35,41,50,0,0,7,22,58,62,53,72,60,22,148
2024-09-18 16:33:05,451.68714809417725,10,1,106.57999999999971,53.73892394080758,401,1,55,55,25,58,0,0,143,51,10,11,111,0,10,53,48,62,51,0,0,10,21,55,58,77,65,56,21,124
2024-09-18 16:33:05,451.91749000549316,10,1,-15.620000000000015,25.94963288679719,188,0,28,28,4,29,0,0,69,22,10,5,62,0,10,30,15,16,29,0,0,2,8,28,34,25,34,23,8,64
2024-09-18 16:33:05,452.2967760562897,10,0,78.59999999999994,43.962662287056446,309,4,42,42,23,54,0,0,114,34,10,14,86,0,10,38,36,37,41,0,0,2,29,42,54,46,47,41,29,92
2024-09-18 16:33:05,452.81625986099243,10,0,105.93999999999969,57.52328408882022,408,1,57,57,27,59,0,0,136,52,10,4,124,0,10,74,44,40,53,0,0,4,16,57,64,58,86,56,16,128
2024-09-18 16:33:05,453.25582695007324,10,6,53.52000000000024,48.52052664756775,340,0,46,46,18,45,0,0,112,40,10,7,97,0,10,46,52,42,40,0,0,15,17,46,53,55,58,60,17,97
2024-09-18 16:33:05,453.62120294570923,10,0,37.44000000000038,42.94300367683172,291,0,40,40,19,43,0,0,90,33,10,5,112,0,10,43,24,19,44,0,0,4,9,40,52,43,51,41,9,95
2024-09-18 16:33:05,454.15621519088745,10,2,91.6000000000001,61.74591502547264,425,1,57,57,27,58,0,0,126,51,10,5,135,0,10,59,44,50,58,0,0,9,22,57,74,65,90,49,22,125
2024-09-18 16:33:05,454.54138708114624,10,2,28.539999999999957,42.74226735159755,304,0,40,40,15,41,0,0,91,34,10,8,102,0,10,47,29,25,40,0,0,5,21,40,68,31,55,40,21,89
2024-09-18 16:33:05,455.1539740562439,10,5,101.61999999999962,69.58169914782047,489,0,65,65,28,50,0,0,143,61,10,8,143,0,10,79,51,50,78,0,0,7,23,65,92,66,94,66,23,148
2024-09-18 16:33:05,455.6170299053192,10,1,58.92000000000009,54.07242204621434,366,1,51,51,21,37,0,0,116,42,10,8,110,0,10,53,34,40,59,0,0,3,19,51,69,53,72,40,19,113
2024-09-18 16:33:05,456.085312128067,10,4,50.84000000000043,53.74828691780567,371,0,50,50,21,45,0,0,104,43,10,6,112,0,10,61,42,30,52,0,0,10,24,50,67,38,77,55,24,110
2024-09-18 16:33:05,456.6662321090698,10,4,108.13999999999953,66.68204514682293,461,2,65,65,34,53,0,0,138,59,10,11,134,0,10,71,51,49,75,0,0,16,16,65,90,65,82,57,16,151
2024-09-18 16:33:05,457.16237020492554,10,1,61.44000000000042,49.082128155976534,352,1,49,49,20,41,0,0,117,41,10,7,95,0,10,64,32,31,56,0,0,7,25,49,64,53,75,34,25,101
2024-09-18 16:33:05,457.4989080429077,10,3,15.739999999999958,38.343979489058256,264,1,38,38,9,32,0,0,94,31,10,4,89,0,10,37,24,23,42,0,0,3,11,38,54,34,42,34,11,89
2024-09-18 16:33:05,458.19224309921265,10,6,155.81999999999934,75.36722439154983,543,2,76,76,34,76,0,0,176,69,10,11,179,0,10,55,68,68,71,0,0,19,26,76,86,88,76,78,26,189
2024-09-18 16:33:05,458.79850912094116,10,2,155.05999999999958,70.32400726526976,492,1,64,64,36,67,0,2,164,57,10,6,140,0,10,63,51,56,69,0,0,9,49,64,90,75,78,62,49,138
2024-09-18 16:33:05,459.37086606025696,10,3,43.5000000000003,49.572192277759314,353,0,49,49,16,44,0,0,107,45,10,5,107,0,10,50,35,34,50,0,0,12,28,49,61,46,57,45,28,116
2024-09-18 16:33:05,460.3800411224365,10,4,67.16000000000028,86.23707564547658,610,0,63,63,23,48,0,0,126,59,10,3,135,0,10,124,55,51,132,0,0,18,50,63,144,65,137,78,50,136
2024-09-18 16:33:05,460.8026490211487,10,1,22.539999999999925,33.35581289604306,253,0,37,37,13,40,0,0,85,29,10,0,86,0,10,39,28,18,32,0,0,2,13,37,43,33,46,36,13,82
2024-09-18 16:33:05,461.61767196655273,10,3,46.44000000000021,59.238364323973656,423,1,55,55,16,37,0,0,120,45,10,7,132,0,10,65,42,49,58,0,0,10,22,55,70,64,81,69,22,117
2024-09-18 16:33:05,462.55920600891113,10,0,125.77999999999945,76.38967043533921,538,0,68,68,29,68,0,0,154,65,10,5,168,0,10,64,66,73,70,0,0,7,29,68,87,87,101,72,29,162
2024-09-18 16:33:05,463.1820149421692,10,1,93.41999999999992,60.695469938218594,436,0,61,61,22,51,0,0,144,57,10,6,125,0,10,61,54,51,70,0,0,11,14,61,84,61,75,63,14,139
2024-09-18 16:33:05,463.8126630783081,10,13,125.28000000000017,61.08643713966012,438,0,61,61,34,67,0,0,145,55,10,5,146,0,10,51,52,49,59,0,0,21,20,61,86,62,63,66,20,141
2024-09-18 16:33:05,464.2463581562042,10,2,66.9000000000002,45.936387453228235,322,1,44,44,19,45,0,2,114,37,10,9,94,0,10,53,30,35,50,0,0,3,16,44,59,51,62,35,16,99
2024-09-18 16:33:05,464.7684910297394,10,0,51.28000000000043,55.82583811879158,402,0,53,53,16,42,0,0,117,46,10,6,127,0,10,65,43,38,62,0,0,5,14,53,76,62,77,51,14,122
2024-09-18 16:33:05,465.2796070575714,10,0,119.64000000000019,55.74528344348073,408,0,56,56,35,65,0,0,130,52,10,3,135,0,10,49,52,41,64,0,0,6,11,56,74,56,63,70,11,134
2024-09-18 16:33:05,465.66858100891113,10,2,62.02000000000031,44.12018425390124,311,1,41,41,22,47,0,0,106,33,10,5,103,0,10,47,36,24,43,0,0,5,17,41,57,38,74,42,17,83
2024-09-18 16:33:05,466.72070503234863,10,3,79.88000000000028,74.95493206009269,540,1,62,62,26,49,0,0,129,60,10,7,122,0,10,68,105,106,57,0,0,18,20,62,65,129,78,118,20,130
2024-09-18 16:33:05,467.2771999835968,10,4,83.67999999999941,58.673543099313974,441,1,54,54,30,55,0,0,116,46,10,7,124,0,10,80,35,47,88,0,0,15,13,54,97,58,101,45,13,127
2024-09-18 16:33:05,467.7538390159607,10,0,49.38000000000034,46.477544371038675,335,1,45,45,18,40,0,0,108,38,10,7,103,0,10,41,41,40,41,0,0,4,24,45,50,55,49,54,24,103
2024-09-18 16:33:05,468.4186980724335,10,2,113.59999999999965,71.88759811222553,530,0,68,68,27,59,0,0,158,61,10,12,151,0,10,57,83,80,72,0,0,21,19,68,84,95,71,103,19,158
2024-09-18 16:33:05,468.7694499492645,10,6,35.66000000000004,37.70277664810419,280,3,40,40,16,43,0,0,97,32,10,10,81,0,10,36,35,33,37,0,0,15,18,40,42,51,43,40,18,86
2024-09-18 16:33:05,469.0529410839081,10,0,25.540000000000056,33.379425179213285,231,2,33,33,16,38,0,0,81,28,10,5,64,0,10,32,23,32,38,0,0,2,9,33,45,42,39,28,9,68
2024-09-18 16:33:05,469.43707394599915,10,0,42.52000000000028,39.620582178235054,301,1,43,43,12,49,0,0,104,39,10,7,103,0,10,38,30,32,41,0,0,3,14,43,54,39,50,45,14,99
2024-09-18 16:33:05,470.0132648944855,10,2,97.1399999999998,60.69907222315669,432,0,59,59,26,56,0,0,136,52,10,6,124,0,10,67,58,44,61,0,0,12,19,59,72,65,82,66,19,128
2024-09-18 16:33:05,470.55532598495483,10,4,93.86000000000037,57.27804124355316,420,2,58,58,25,51,0,0,139,52,10,12,135,0,10,52,50,53,57,0,0,10,15,58,64,72,69,68,15,132
2024-09-18 16:33:05,471.124764919281,10,5,42.0599999999999,49.84797501564026,368,0,52,52,17,44,0,0,105,48,10,5,114,0,10,58,39,39,56,0,0,13,10,52,71,55,65,49,10,118
2024-09-18 16:33:05,471.63818097114563,10,0,83.67999999999982,53.564971428364515,381,0,52,52,22,53,0,0,129,44,10,6,133,0,10,44,45,36,56,0,0,6,15,52,73,47,66,59,15,121
2024-09-18 16:33:05,472.25503301620483,10,0,137.07999999999936,63.0107887648046,458,0,62,62,29,59,0,0,170,54,10,6,144,0,10,62,58,46,62,0,0,11,24,62,98,62,65,70,24,139
2024-09-18 16:33:05,472.8531348705292,10,2,61.94000000000016,52.58938308432698,386,0,50,50,18,45,0,0,119,44,10,5,101,0,10,62,42,44,69,0,0,7,18,50,78,49,77,60,18,104
2024-09-18 16:33:05,473.30916690826416,10,0,3.639999999999926,42.89504566043615,318,0,43,43,10,28,0,0,89,36,10,3,99,0,10,52,29,33,45,0,0,11,17,43,54,52,69,35,17,91
2024-09-18 16:33:05,473.92126297950745,10,1,94.87999999999992,51.1634486541152,375,0,54,54,21,55,0,0,140,46,10,5,123,0,10,48,44,37,51,0,0,6,18,54,67,55,56,54,18,125
2024-09-18 16:33:05,474.32552313804626,10,0,28.920000000000083,36.49366846308112,275,3,35,35,13,41,0,0,92,30,10,3,94,0,10,36,28,33,36,0,0,3,13,35,76,39,41,35,13,71
2024-09-18 16:33:05,474.8398118019104,10,1,60.98000000000014,44.78702749311924,329,2,47,47,20,46,0,0,113,38,10,5,109,0,10,40,38,32,50,0,0,8,13,47,66,43,51,50,13,106
2024-09-18 16:33:05,475.7603690624237,10,2,213.2999999999983,88.06155369058251,645,2,89,89,50,82,0,0,206,83,10,13,210,0,10,92,66,79,85,0,0,25,24,89,106,94,121,89,24,211
2024-09-18 16:33:05,476.2019610404968,10,1,44.580000000000226,47.294722463935614,342,1,46,46,16,43,0,0,108,40,10,9,107,0,10,44,40,30,48,0,0,10,27,46,57,46,54,47,27,111
2024-09-18 16:33:05,476.587051153183,10,0,36.76000000000019,42.54067997634411,316,0,41,41,16,41,0,0,99,35,10,6,103,0,10,44,28,38,47,0,0,9,15,41,54,53,74,36,15,84
2024-09-18 16:33:05,477.0467610359192,10,3,37.399999999999906,52.43893390148878,384,2,39,39,17,44,0,0,97,31,10,7,147,0,10,44,43,49,50,0,0,1,12,39,57,81,90,64,12,80
2024-09-18 16:33:05,477.5467138290405,10,0,49.30000000000069,54.10132026299834,403,1,44,44,13,45,0,0,116,37,10,8,105,0,10,41,68,84,45,0,0,6,16,44,73,91,51,75,16,97
2024-09-18 16:33:05,478.1383399963379,10,2,92.39999999999999,58.02992498129606,433,0,59,59,27,56,0,0,128,54,10,6,117,0,10,44,61,61,58,0,0,10,33,59,65,74,62,66,33,133
2024-09-18 16:33:05,478.64606499671936,10,2,90.59999999999985,55.492999792099,406,0,57,57,22,54,0,0,136,49,10,5,121,0,10,61,47,44,54,0,0,7,22,57,68,65,71,54,22,126
2024-09-18 16:33:05,479.1169271469116,10,2,81.6999999999999,48.369260653853416,374,0,53,53,22,53,0,0,127,48,10,12,114,0,10,49,54,42,49,0,0,9,13,53,65,56,61,57,13,122
2024-09-18 16:33:05,479.51273107528687,10,0,16.17999999999986,41.26630935817957,314,0,44,44,12,34,0,0,89,40,10,5,103,0,10,40,38,33,42,0,0,1,14,44,50,43,54,52,14,101
2024-09-18 16:33:05,479.95327711105347,10,1,62.74000000000016,49.25870630145073,353,1,49,49,17,49,0,0,117,44,10,6,116,0,10,46,45,29,53,0,0,2,15,49,69,39,57,59,15,114
2024-09-18 16:33:05,480.2877531051636,10,0,34.20000000000041,38.76989335566759,279,1,40,40,17,40,0,0,90,33,10,3,80,0,10,34,33,34,42,0,0,3,16,40,57,42,45,43,16,76
2024-09-18 16:33:05,480.9635090827942,10,2,158.57999999999944,70.25900836102664,533,0,74,74,38,73,0,0,170,66,10,13,154,0,10,84,50,65,75,0,0,17,31,74,95,82,101,60,31,164
2024-09-18 16:33:05,481.6705570220947,10,1,158.1799999999992,74.38811258971691,556,1,78,78,41,68,0,0,173,71,10,15,158,0,10,81,57,65,81,0,0,26,36,78,93,77,90,76,36,184
2024-09-18 16:33:05,482.14547419548035,10,2,113.6999999999996,53.84307245910168,388,2,52,52,29,63,0,0,137,42,10,7,130,0,10,43,48,41,60,0,0,5,14,52,81,54,68,56,14,115
2024-09-18 16:33:05,482.6783480644226,10,0,79.16000000000045,58.90128135308623,434,1,58,58,23,54,0,0,126,52,10,8,148,0,10,45,61,46,57,0,0,8,19,58,78,86,53,68,19,130
2024-09-18 16:33:05,483.51195001602173,10,3,154.779999999999,86.01705513522029,660,1,81,81,36,65,0,0,183,75,10,10,177,0,10,72,106,112,83,0,0,20,29,81,112,119,101,125,29,174
2024-09-18 16:33:05,483.98176312446594,10,0,68.32000000000005,40.895132046192884,308,2,43,43,14,52,0,0,122,36,10,9,86,0,10,35,39,44,46,0,0,1,15,43,61,55,45,52,15,80
2024-09-18 16:33:05,484.66154408454895,10,3,69.1800000000003,48.000087548047304,373,1,47,47,17,46,0,0,127,42,10,8,114,0,10,46,47,41,49,0,0,4,29,47,64,56,58,59,29,107
2024-09-18 16:33:05,485.48275208473206,10,0,164.2799999999983,82.04644344374537,619,1,63,63,33,70,0,0,180,60,10,6,123,0,10,135,59,64,157,0,0,7,18,63,168,75,147,76,18,135
2024-09-18 16:33:05,486.09386920928955,10,0,102.79999999999988,59.49570840969682,469,2,56,56,26,59,0,0,140,47,10,9,138,0,10,48,79,72,61,0,0,9,15,56,79,92,65,94,15,124
2024-09-18 16:33:05,486.51045417785645,10,0,19.60000000000006,44.29630447179079,338,0,40,40,14,35,0,0,93,33,10,6,148,0,10,36,26,25,48,0,0,5,15,40,54,88,49,40,15,92
2024-09-18 16:33:05,487.4220690727234,10,3,23.899999999999757,90.94717342406511,688,0,58,58,17,42,0,0,106,51,10,12,147,0,10,65,163,154,69,0,0,28,32,58,94,165,85,180,32,132
2024-09-18 16:33:05,487.7494649887085,10,1,17.259999999999877,37.35663065314293,273,0,37,37,8,31,0,0,98,30,10,3,97,0,10,34,21,28,43,0,0,1,13,37,55,38,54,34,13,79
2024-09-18 16:33:05,488.33931183815,10,0,92.58000000000013,59.789180636405945,463,0,60,60,25,54,0,0,140,53,10,7,165,0,10,57,46,54,63,0,0,14,18,60,75,92,67,69,18,142
2024-09-18 16:33:05,488.9528839588165,10,0,74.41999999999916,62.40096923336387,461,0,50,50,23,49,0,0,124,44,10,7,131,0,10,66,54,60,81,0,0,11,19,50,104,84,80,64,19,110
2024-09-18 16:33:05,489.2253270149231,10,0,16.99999999999995,30.441159706562757,225,0,29,29,12,33,0,0,84,21,10,4,73,0,10,26,12,19,34,0,0,0,32,29,50,29,33,22,32,59
2024-09-18 16:33:05,489.5635311603546,10,3,30.459999999999987,37.328809808939695,274,1,38,38,17,40,0,0,89,31,10,9,87,0,10,37,21,27,46,0,0,8,18,38,62,37,45,26,18,86
2024-09-18 16:33:05,490.031320810318,10,8,70.66000000000045,50.338396687060595,383,2,44,44,22,52,0,0,116,34,10,7,140,0,10,63,29,25,69,0,0,5,13,44,89,49,88,43,13,101
2024-09-18 16:33:05,490.5497019290924,10,2,79.8200000000001,58.57937666028738,438,0,53,53,19,56,0,0,131,46,10,8,159,0,10,51,38,61,63,0,0,3,13,53,80,126,61,48,13,110
2024-09-18 16:33:05,491.06651186943054,10,2,119.89999999999915,55.37324654124677,429,0,58,58,24,62,0,0,153,52,10,4,118,0,10,61,47,57,66,0,0,2,22,58,76,76,73,59,22,123
2024-09-18 16:33:05,491.62478494644165,10,5,53.540000000000546,43.380915869027376,328,1,46,46,19,44,0,0,108,39,10,8,108,0,10,46,36,33,50,0,0,6,9,46,57,52,56,49,9,105
2024-09-18 16:33:05,492.03409910202026,10,1,49.28000000000036,43.53406040370464,333,1,46,46,15,40,0,0,113,41,10,4,99,0,10,48,34,35,58,0,0,4,13,46,64,41,58,51,13,106
2024-09-18 16:33:05,492.6093168258667,10,0,28.540000000000134,49.21189675480127,376,2,46,46,15,36,0,0,98,39,10,6,88,0,10,47,61,61,57,0,0,9,16,46,67,70,56,77,16,90
2024-09-18 16:33:05,493.37887692451477,10,2,31.020000000000124,51.14615136012435,400,0,48,48,18,35,0,0,104,40,10,9,159,0,10,52,40,36,49,0,0,14,16,48,60,55,111,47,16,111
2024-09-18 16:33:05,494.404412984848,10,3,150.99999999999912,74.84090213105083,572,0,66,66,38,67,0,0,165,59,10,6,188,0,10,66,73,88,74,0,0,9,17,66,129,110,81,90,17,145
2024-09-18 16:33:05,495.1076099872589,10,2,82.66000000000004,55.49738907441497,411,1,53,53,23,49,0,0,127,46,10,10,109,0,10,68,35,42,81,0,0,2,23,53,98,52,78,42,23,118
2024-09-18 16:33:05,495.73503589630127,10,3,41.44000000000037,42.92393274977803,346,0,41,41,18,40,0,0,97,34,10,5,93,0,10,74,28,30,69,0,0,1,11,41,80,44,86,36,11,89
2024-09-18 16:33:05,496.14053106307983,10,1,32.8,43.45031801611185,328,0,38,38,14,38,0,0,98,29,10,5,100,0,10,59,20,27,64,0,0,1,20,38,74,37,80,37,20,80
